,zip,sector,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,fax,industry,address2,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,lastDividendDate,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,impliedSharesOutstanding,category,fiveYearAverageReturn,regularMarketPrice,logo_url
AIA.NZ,2022,Industrials,527,"Auckland International Airport Limited provides airport facilities, supporting infrastructure, and aeronautical services in Auckland, New Zealand. The company operates through three segments: Aeronautical, Retail, and Property. The Aeronautical segment offers services that facilitate the movement of aircraft, passengers, and cargo, as well as utility services, which support the airport; and leases space for facilities, such as terminals. The Retail segment provides services to the retailers within the terminals; and car parking facilities for passengers, visitors, and airport staff. The Property segment leases cargo buildings, hangars, and stand-alone investment properties. The company was founded in 1988 and is based in Manukau, New Zealand.",Manukau,64 9 275 0789,New Zealand,[],http://www.aucklandairport.co.nz,1,4 Leonard Isitt Drive,64 9 275 4927,Airports & Air Services,Auckland Airport Business District,7.5,7.5,7.1282144,0.029733334,0.7421,,7.53,,1130374,,7.5,7.7574244,0.223,7.5,,1130374,,,,,1584576000,0.935137,,,7.22,2,NZD,48.421055,1180033,,,,10837967872,,,1739272,19.436815,7.22,6.765,,1401400,1180033,8.97,32,,,4.26,7.855,FALSE,,125400,7.53,NZE,Auckland International Airport ,Auckland International Airport Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,AIA.NZ,finmb_883101,nz_market,,22.131,,0.34774,32.295,-0.15588075,,0.23,,1472550016,,,4.507,,,,1593475200,0.18499,193900000,0.152,0.11,0.16920197,1.6330154,0.18110001,1656547200,1593475200,,,1205724871,12340076544,,1396483200,9:10,,1584489600,,-0.876,,,,,,,,,7.5,https://logo.clearbit.com/aucklandairport.co.nz
AIR.NZ,1010,Industrials,9988,"Air New Zealand Limited provides passenger and cargo transportation services on scheduled airlines primarily in New Zealand, Australia, the Pacific Islands, the United Kingdom, Europe, Asia, and the United States. The company also offers ground handling services; engineering and maintenance services, including aircraft and component maintenance, repair, and overhaul services; and aircraft leasing and financing services. It operates a fleet of 114 aircraft. The company was formerly known as Tasman Empire Airways Limited and changed its name to Air New Zealand Limited in April 1965. Air New Zealand Limited was founded in 1940 and is based in Auckland, New Zealand.",Auckland,64 9 336 2400,New Zealand,[],http://www.airnewzealand.co.nz,1,Air New Zealand House,64 9 336 2401,Airlines,185 Fanshawe Street,1.675,1.695,1.5258929,0.065671645,,,1.72,,1591966,,1.675,1.7972727,0.11,1.695,,1591966,,,,,1583971200,1.617977,,,1.68,4,NZD,,771658,,,,3840010240,,,1570891,0.7940468,1.68,1.625,,508200,771658,3.01,5.181818,,7.91,0.8,1.795,FALSE,,588400,1.72,NZE,Air New Zealand Limited (NS) Or,Air New Zealand Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,AIR.NZ,finmb_874051,nz_market,,1.072,,-0.09388,15.565,-0.4379195,,0.33,,1122809984,,,1.174,,,,1593475200,0.07237,-454000000,-0.404,0.11,0.16920197,1.4565588,0.52798,1656547200,1593475200,,,521466669,5183005184,,1093305600,1:05,,1583884800,,,,,,,,,,,1.695,https://logo.clearbit.com/airnewzealand.co.nz
ANZ.NZ,3008,Financial Services,37506,"Australia and New Zealand Banking Group Limited provides various banking and financial products and services in Australia, New Zealand, the Asia Pacific, Europe, and the United States. Its Australia Retail and Commercial division offers various products and services to consumer customers through the branch network, mortgage specialists, contact centers, self-service channels, and third-party brokers, as well as financial planning services. It also provides asset financing for medium to large commercial customers, agribusiness customers, small business owners, high net worth individuals, and family groups. The company's Institutional division offers documentary trade, supply chain and commodity financing, cash management solutions, deposits, payments, and clearing services; loan syndication, loan structuring and execution, project and export finance, debt structuring and acquisition finance, and corporate advisory services, as well as loan products; and risk management services on foreign exchange, interest rates, credit, commodities, and debt capital markets. It serves governments, and global institutional and corporate customers. The company's New Zealand division provides banking and wealth management services to consumer, and private banking and small business banking customers through its Internet and app-based digital solutions, network of branches, mortgage specialists, relationship managers, and contact centers; and traditional relationship banking and financial solutions for medium to large enterprises, agricultural business segments, and government and government-related entities. Its Pacific division offers various products and services that include retail products, and traditional relationship banking and financial solutions. This division serves retail customers, small to medium-sized enterprises, institutional customers, and governments. Australia and New Zealand Banking Group Limited was founded in 1835 and is headquartered in Melbourne, Australia.",Melbourne,61 3 9683 9999,Australia,[],http://www.anz.com.au,1,ANZ Centre Melbourne,,Banks—Diversified,Level 9 833 Collins Street Docklands,26.72,26.74,21.473429,0.064633235,0.8661,,26.8,,33186,,26.72,25.13606,1.727,26.74,,33186,,,,0.64,1604880000,0.966802,,,26.39,2,NZD,11.56837,17811,,,,75408416768,,,38517,,26.39,26.47,,7500,17811,28.45,9.992453,,5.95,14.5,27.22,FALSE,0.024300002,15000,26.8,NZE,Australia and New Zealand Banki,Australia and New Zealand Banking Group Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,ANZ.NZ,finmb_384998,nz_market,,,,0.24008,,-0.00298506,,2.65,,2840369920,,,22.299,,,,1601424000,0.21525998,,2.289,0.35,0.16920197,1.1874971,0.00337,1664496000,1601424000,,,2796993749,75082514432,,,,,1604793600,,-0.269,,,,,,2845540096,,,26.74,https://logo.clearbit.com/anz.com.au
ARG.NZ,1010,Real Estate,,"Argosy Property Limited in properties in New Zealand. Its investment portfolio consists of approximately 100 properties comprising retail, industrial, and commercial properties. The company's properties are primarily located in Auckland, Hamilton, and Wellington in New Zealand. The firm was formerly known as Argosy Property Trust. Argosy Property Limited is based in Auckland, New Zealand.",Auckland,64 9 304 3400,New Zealand,[],http://www.argosy.co.nz,1,39 Market Place,64 9 302 0996,REIT—Diversified,Level 1 Viaduct Harbour,1.53,1.54,1.4019285,0.041830067,0.3366,,1.555,,355890,,1.53,1.5531818,0.064,1.54,,355890,,,,0.07,1607385600,0.760469,,,1.53,4,NZD,10.625,408215,,,,1275669632,,,543434,10.549873,1.53,1.495,,1932400,408215,1.6,21.857141,,5.39,0.74,1.615,FALSE,0.0428,29604600,1.555,NZE,Argosy Property Limited Ordinar,Argosy Property Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,ARG.NZ,finmb_13454323,nz_market,,17.24,,0.98513,,0.06249988,,0.07,,833771008,,,1.301,,,,1585612800,0.20084,119120000,0.144,0.016375,0.16920197,1.1760185,0.021170001,1648684800,1585612800,,,816185382,2084581120,,,,,1607299200,,-0.369,,,,,,,,,1.54,https://logo.clearbit.com/argosy.co.nz
ARV.NZ,1010,Healthcare,2600,"Arvida Group Limited, together with its subsidiaries, owns, develops, and operates retirement villages and care facilities for the elderly in New Zealand. As of March 31, 2020, it operated approximately 32 retirement villages with 1,688 aged care beds and 2,475 retirement units. The company was formerly known as Hercules Limited. Arvida Group Limited was founded in 2014 and is based in Auckland, New Zealand.",Auckland,64 9 972 1180,New Zealand,[],http://www.arvida.co.nz,1,39 Market Place,,Medical Care Facilities,Level 1 Viaduct Basin,1.74,1.74,1.6794286,0.03045977,0.8538,,1.74,,312114,,1.74,1.7109091,0.053,1.74,,312114,,,,0.05,1606780800,0.691011,,,1.71,4,NZD,24.027779,202957,,,,938504256,,,490056,5.51092,1.71,1.73,,20386000,202957,1.89,17.3,,3.66,0.88,1.78,FALSE,0.0277,19746500,1.74,NZE,Arvida Group Limited Ordinary S,Arvida Group Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,ARV.NZ,finmb_276274842,nz_market,,7.636,,0.23176001,56.426,-0.069518685,,0.1,,542488000,,,1.383,,,,1585612800,0.20327,39468000,0.072,0.012,0.16920197,1.2509038,0.14659001,1648684800,1601424000,,,468541461,1300454272,,,,,1606694400,,-0.07,,,,,,,,,1.74,https://logo.clearbit.com/arvida.co.nz
ATM.NZ,1010,Consumer Defensive,319,"The a2 Milk Company Limited, together with its subsidiaries, sells A2 protein type branded milk and related products in Australia, New Zealand, China, other Asian countries, and the United States. The company offers fresh milk under the a2 Milk brand; and infant formula under the a2 Platinum brand. The company was formerly known as A2 Corporation Limited and changed its name to The a2 Milk Company Limited in April 2014. The a2 Milk Company Limited was founded in 2000 and is based in Auckland, New Zealand.",Auckland,64 9 972 9802,New Zealand,[],http://www.thea2milkcompany.com,1,51 Shortland Street,,Farm Products,Level 10,10.91,10.91,16.506857,,0,,11.05,,660633,,10.91,12.339394,,10.91,,660633,,,,,,-0.086823,,,10.82,2,NZD,20.921303,771510,,,,8108367872,,,1002667,4.6838555,10.82,10,,,771510,21.74,,,,10.46,11.48,FALSE,,,11.05,NZE,The a2 Milk Company Limited Ord,The a2 Milk Company Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,ATM.NZ,finmb_8081770,nz_market,,4.158,,0.22288,13.092,-0.31855094,,,,740860992,,,1.533,,,,1593475200,0.38457,388167008,0.521,,0.16920197,7.110241,0.10455,1656547200,1593475200,,,736835388,7197559808,,1109808000,1:05,,,,0.488,,,,,,,,,10.91,https://logo.clearbit.com/thea2milkcompany.com
CEN.NZ,6011,Utilities,821,"Contact Energy Limited generates, trades in, and retails electricity, natural gas, broadband, and other products and services in New Zealand. It operates in, Wholesale and Customer segments. The company generates electricity through hydro, geothermal, and thermal sources, as well as geothermal wells and pipelines. It owns and operates 11 power stations; and supplies piped gas. The company serves approximately 500,000 electricity, gas, and broadband connections. Contact Energy Limited was founded in 1995 and is headquartered in Wellington, New Zealand.",Wellington,64 4 499 4001,New Zealand,[],http://contact.co.nz,1,Harbour City Tower,64 4 499 4003,Utilities—Independent Power Producers,Level 2 29 Brandon Street,8.83,8.85,7.276643,0.044167608,2.2414,,9.27,,1632326,,8.83,8.849091,0.39,8.85,,1632326,,,,0.39,1598400000,0.487742,,,8.85,2,NZD,52.81609,2105101,,,,6599632384,,,1611609,3.1836143,8.85,8.65,,,2105101,11.16,,,5.24,4.54,9,FALSE,0.0424,,9.27,NZE,Contact Energy Limited Ordinary,Contact Energy Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,CEN.NZ,finmb_883677,nz_market,,3.74,,0.060300004,18.33,0.18048131,,,,718131968,,,3.65,,,,1593475200,0.28784,125000000,0.174,0.23,0.16920197,2.517808,0.01321,1656547200,1593475200,,,707927230,7753632256,,,,,1598313600,,-0.043,,,,,,,,,8.85,https://logo.clearbit.com/contact.co.nz
CNU.NZ,,Communication Services,870,"Chorus Limited provides fixed line communications infrastructure services in New Zealand. It offers phone and broadband services over copper and fiber networks for residential and business customers; and very high-speed digital subscriber line broadband services. The company also provides colocation services. Chorus Limited was founded in 2008 and is based in Wellington, New Zealand.",Wellington,64 8 006 0100,New Zealand,[],http://www.chorus.co.nz,1,1 Willis Street,,Telecom Services,Level 10,8.1,8.05,8.190036,0.029629627,2.35,,8.32,,309821,,8.1,7.9489393,0.24,8.05,,309821,,,,0.24,1600041600,0.119509,,,8.05,2,NZD,83.100006,170375,,,,3693728768,,,365816,3.8516462,8.05,7.87,,13300,170375,9.39,28.655174,,,5.54,8.69,FALSE,0.028900001,452800,8.32,NZE,Chorus Limited (NS) Ordinary Sh,Chorus Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,CNU.NZ,finmb_139908814,nz_market,,7.191,,0.05422,11.747,0.23193932,,0.29,,444492000,,,2.086,,,,1593475200,0.38455,52000000,0.1,0.14,0.16920197,3.9837012,0.07565,1656547200,1593475200,,,443807043,6895725056,,,,,1599955200,,-0.087,,,,,,,,,8.05,https://logo.clearbit.com/chorus.co.nz
EBO.NZ,3008,Healthcare,3700,"EBOS Group Limited engages in the marketing, wholesale, and distribution of healthcare, medical, pharmaceutical, consumer, and animal care products in Australia and New Zealand. It operates in two segments, Healthcare and Animal Care. The company provides healthcare logistics; medication management solutions; pharmacy management software; loyalty, generics, compliance, business intelligence, and store software services; and multi-brand retail pharmacy services. It also offers vitamins, minerals and supplements, herbal and fruit teas, and natural toothpastes, as well as functional foods, including molasses and manuka honey; community based health care services and programs; Pharmacy Choice, a five step integrated retail program for independent pharmacies; and healthSAVE, a community pharmacy banner that allows members drive their retail businesses. In addition, the company supplies health and wellness products public and private hospitals, day surgeries, general practice, aged care facilities, specialist clinics, government, and non-profit health agencies, as well as clinically essential products; and pharmacy services to private and public hospitals, cancer centers, correctional facilities, and veterinary clinics. Further, it offers contract logistics services, such as healthcare distribution, warehousing, clinical trial management, and product registration services; and clinical trial logistics. Additionally, the company provides pet nutrition products, treats, clean-up products, grooming, and accessories; and wholesales veterinary products for companion animals, production animals, and equine athletes. The company was formerly known as Early Bros Dental & Surgical Supplies Ltd. and changed its name to EBOS Group Limited in 1986. EBOS Group Limited was founded in 1922 and is headquartered in Docklands, Australia.",Docklands,61 3 9918 5555,Australia,[],http://www.ebosgroup.com,1,737 Bourke Street,61 3 9918 5599,Medical Distribution,Level 7,28.8,29.02,24.747643,0.023784723,0.6919,,29.45,,112870,,28.8,27.686666,0.685,29.02,,112870,,,,0.8,1600905600,0.277323,,,28.8,2,NZD,29.238577,100063,,,,4690857472,,,161169,,28.8,27.5,,28900,100063,29.62,28.8,,3.49,18.42,30.76,FALSE,0.0278,51000,29.45,NZE,Ebos Group Limited Ordinary Sha,EBOS Group Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,EBO.NZ,finmb_884397,nz_market,,,,0.01854,,0.18178082,,1,,162876992,,,7.884,,,,1593475200,0.16806,,0.985,0.4,0.16920197,3.652968,0.20075001,1656547200,1593475200,,,129540533,4673800192,,1370304000,55:53:00,,1600819200,,0.144,,,,,,,,,29.02,https://logo.clearbit.com/ebosgroup.com
FBU.NZ,1061,Basic Materials,15000,"Fletcher Building Limited, together with its subsidiaries, manufactures and distributes building products in New Zealand, Australia, North America, Asia, Europe, and internationally. It operates through Building Products, Distribution, Steel, Concrete, Residential and Development, Construction, and Australia segments. The Building Products segment manufactures, markets, distributes, and sells building products used to build homes, buildings, and infrastructure, including insulations, plasterboards, laminate surfaces, and plastic and concrete piping for the commercial and residential markets. The Distribution segment distributes building, plumbing, and pipeline products under the PlaceMakers, Mico, Forman Building Systems, and Snappy brands. The Steel segment manufactures and distributes steel products. The Concrete segment engages in the extraction of aggregates, and production of cement and concrete. The Residential and Development segment builds residential homes; and develops and sells primarily commercial sites. The Construction segment builds and maintains public and commercial buildings, transport and utilities infrastructure, and buildings and infrastructure, as well as designs, constructs, and maintains roads and civil infrastructure. The Australia segment manufactures and distributes building materials, such as insulation, plasterboard, laminate surfaces, steel roofing, and plastic and concrete piping for a range of industries across Australia. It also operates approximately 225 retail sites. The company was founded in 1909 and is headquartered in Auckland, New Zealand.",Auckland,64 9 525 9000,New Zealand,[],http://fletcherbuilding.com,1,810 Great South Road,,Building Materials,Penrose,6.29,6.27,4.4695716,0.023847379,1.2088,,6.34,,747362,,6.29,5.8760605,0.15,6.27,,747362,,,,,1584576000,1.165985,,,6.25,2,NZD,,1615150,,,,5176327680,,,1333539,0.70821285,6.25,5.97,,350500,1615150,6.4,13.955556,,,3.05,6.59,FALSE,,698300,6.34,NZE,Fletcher Building Limited Ordin,Fletcher Building Limited,Pacific/Auckland,NZDT,FALSE,46800000,EQUITY,FBU.NZ,finmb_386287,nz_market,,1.04,,-0.026819998,22.486,0.1152482,,0.45,,824256000,,,4.262,,,,1593475200,0.4383,-196000000,-0.235,0.11,0.16920197,1.4734867,0.00777,1656547200,1593475200,,,817168529,7600295424,,,,,1584489600,,,,,,,,,,,6.27,https://logo.clearbit.com/fletcherbuilding.com
